"","x"
"57312","07:23:43.250"
"57313","07:23:43.375"
"57314","07:23:43.500"
"57315","07:23:43.625"
"57316","07:23:43.750"
"57317","07:23:43.875"
"57318","07:23:44.000"
"57319","07:23:44.125"
"57320","07:23:44.250"
"57321","07:23:44.375"
"57322","07:23:44.500"
"57323","07:23:44.625"
"57324","07:23:44.750"
"57325","07:23:44.875"
"57326","07:23:45.000"
"57327","07:23:45.125"
"57328","07:23:45.250"
"57329","07:23:45.375"
"57330","07:23:45.500"
"57331","07:23:45.625"
"57332","07:23:45.750"
"57333","07:23:45.875"
"57334","07:23:46.000"
"57335","07:23:46.125"
"57336","07:23:46.250"
"57337","07:23:46.375"
"57338","07:23:46.500"
"57339","07:23:46.625"
"57340","07:23:46.750"
"57341","07:23:46.875"
"57342","07:23:47.000"
"57343","07:23:47.125"
"57344","07:23:47.250"
"57345","07:23:47.375"
"57346","07:23:47.500"
"57347","07:23:47.625"
"57348","07:23:47.750"
"57349","07:23:47.875"
"57350","07:23:48.000"
"57351","07:23:48.125"
"57352","07:23:48.250"
"57353","07:23:48.375"
"57354","07:23:48.500"
"57355","07:23:48.625"
"57356","07:23:48.750"
"57357","07:23:48.875"
"57358","07:23:49.000"
"57359","07:23:49.125"
"57360","07:23:49.250"
"57361","07:23:49.375"
"57362","07:23:49.500"
"57363","07:23:49.625"
"57364","07:23:49.750"
"57365","07:23:49.875"
"57366","07:23:50.000"
"57367","07:23:50.125"
"57368","07:23:50.250"
"57369","07:23:50.375"
"57370","07:23:50.500"
"57371","07:23:50.625"
"57372","07:23:50.750"
"57373","07:23:50.875"
"57374","07:23:51.000"
"57375","07:23:51.125"
"57376","07:23:51.250"
"57377","07:23:51.375"
"57378","07:23:51.500"
"57379","07:23:51.625"
"57380","07:23:51.750"
"57381","07:23:51.875"
"57382","07:23:52.000"
"57383","07:23:52.125"
"57384","07:23:52.250"
"57385","07:23:52.375"
"57386","07:23:52.500"
"57387","07:23:52.625"
"57388","07:23:52.750"
"57389","07:23:52.875"
"57390","07:23:53.000"
"57391","07:23:53.125"
"57392","07:23:53.250"
"57393","07:23:53.375"
"57394","07:23:53.500"
"57395","07:23:53.625"
"57396","07:23:53.750"
"57397","07:23:53.875"
"57398","07:23:54.000"
"57399","07:23:54.125"
"57400","07:23:54.250"
"57401","07:23:54.375"
"57402","07:23:54.500"
"57403","07:23:54.625"
"57404","07:23:54.750"
"57405","07:23:54.875"
"57406","07:23:55.000"
"57407","07:23:55.125"
"57408","07:23:55.250"
"57409","07:23:55.375"
"57410","07:23:55.500"
"57411","07:23:55.625"
"57412","07:23:55.750"
"57413","07:23:55.875"
"57414","07:23:56.000"
"57415","07:23:56.125"
"57416","07:23:56.250"
"57417","07:23:56.375"
"57418","07:23:56.500"
"57419","07:23:56.625"
"57420","07:23:56.750"
"57421","07:23:56.875"
"57422","07:23:57.000"
"57423","07:23:57.125"
"57424","07:23:57.250"
"57425","07:23:57.375"
"57426","07:23:57.500"
"57427","07:23:57.625"
"57428","07:23:57.750"
"57429","07:23:57.875"
"57430","07:23:58.000"
"57431","07:23:58.125"
"57432","07:23:58.250"
"57433","07:23:58.375"
"57434","07:23:58.500"
"57435","07:23:58.625"
"57436","07:23:58.750"
"57437","07:23:58.875"
"57438","07:23:59.000"
"57439","07:23:59.125"
"57440","07:23:59.250"
"57441","07:23:59.375"
"57442","07:23:59.500"
"57443","07:23:59.625"
"57444","07:23:59.750"
"57445","07:23:59.875"
"57446","07:24:00.000"
"57447","07:24:00.125"
"57448","07:24:00.250"
"57449","07:24:00.375"
"57450","07:24:00.500"
"57451","07:24:00.625"
"57452","07:24:00.750"
"57453","07:24:00.875"
"57454","07:24:01.000"
"57455","07:24:01.125"
"57456","07:24:01.250"
"57457","07:24:01.375"
"57458","07:24:01.500"
"57459","07:24:01.625"
"57460","07:24:01.750"
"57461","07:24:01.875"
"57462","07:24:02.000"
"57463","07:24:02.125"
"57464","07:24:02.250"
"57465","07:24:02.375"
"57466","07:24:02.500"
"57467","07:24:02.625"
"57468","07:24:02.750"
"57469","07:24:02.875"
"57470","07:24:03.000"
"57471","07:24:03.125"
"57472","07:24:03.250"
"57473","07:24:03.375"
"57474","07:24:03.500"
"57475","07:24:03.625"
"57476","07:24:03.750"
"57477","07:24:03.875"
"57478","07:24:04.000"
"57479","07:24:04.125"
"57480","07:24:04.250"
"57481","07:24:04.375"
"57482","07:24:04.500"
"57483","07:24:04.625"
"57484","07:24:04.750"
"57485","07:24:04.875"
"57486","07:24:05.000"
"57487","07:24:05.125"
"57488","07:24:05.250"
"57489","07:24:05.375"
"57490","07:24:05.500"
"57491","07:24:05.625"
"57492","07:24:05.750"
"57493","07:24:05.875"
"57494","07:24:06.000"
"57495","07:24:06.125"
"57496","07:24:06.250"
"57497","07:24:06.375"
"57498","07:24:06.500"
"57499","07:24:06.625"
"57500","07:24:06.750"
"57501","07:24:06.875"
"57502","07:24:07.000"
"57503","07:24:07.125"
"57504","07:24:07.250"
"57505","07:24:07.375"
"57506","07:24:07.500"
"57507","07:24:07.625"
"57508","07:24:07.750"
"57509","07:24:07.875"
"57510","07:24:08.000"
"57511","07:24:08.125"
"57512","07:24:08.250"
"57513","07:24:08.375"
"57514","07:24:08.500"
"57515","07:24:08.625"
"57516","07:24:08.750"
"57517","07:24:08.875"
"57518","07:24:09.000"
"57519","07:24:09.125"
"57520","07:24:09.250"
"57521","07:24:09.375"
"57522","07:24:09.500"
"57523","07:24:09.625"
"57524","07:24:09.750"
"57525","07:24:09.875"
"57526","07:24:10.000"
"57527","07:24:10.125"
"57528","07:24:10.250"
"57529","07:24:10.375"
"57530","07:24:10.500"
"57531","07:24:10.625"
"57532","07:24:10.750"
"57533","07:24:10.875"
"57534","07:24:11.000"
"57535","07:24:11.125"
"57536","07:24:11.250"
"57537","07:24:11.375"
"57538","07:24:11.500"
"57539","07:24:11.625"
"57540","07:24:11.750"
"57541","07:24:11.875"
"57542","07:24:12.000"
"57543","07:24:12.125"
"57544","07:24:12.250"
"57545","07:24:12.375"
"57546","07:24:12.500"
"57547","07:24:12.625"
"57548","07:24:12.750"
"57549","07:24:12.875"
"57550","07:24:13.000"
"57551","07:24:13.125"
"57552","07:24:13.250"
"57553","07:24:13.375"
"57554","07:24:13.500"
"57555","07:24:13.625"
"57556","07:24:13.750"
"57557","07:24:13.875"
"57558","07:24:14.000"
"57559","07:24:14.125"
"57560","07:24:14.250"
"57561","07:24:14.375"
"57562","07:24:14.500"
"57563","07:24:14.625"
"57564","07:24:14.750"
"57565","07:24:14.875"
"57566","07:24:15.000"
"57567","07:24:15.125"
"57568","07:24:15.250"
"57569","07:24:15.375"
"57570","07:24:15.500"
"57571","07:24:15.625"
"57572","07:24:15.750"
"57573","07:24:15.875"
"57574","07:24:16.000"
"57575","07:24:16.125"
"57576","07:24:16.250"
"57577","07:24:16.375"
"57578","07:24:16.500"
"57579","07:24:16.625"
"57580","07:24:16.750"
"57581","07:24:16.875"
"57582","07:24:17.000"
"57583","07:24:17.125"
"57584","07:24:17.250"
"57585","07:24:17.375"
"57586","07:24:17.500"
"57587","07:24:17.625"
"57588","07:24:17.750"
"57589","07:24:17.875"
"57590","07:24:18.000"
"57591","07:24:18.125"
"57592","07:24:18.250"
"57593","07:24:18.375"
"57594","07:24:18.500"
"57595","07:24:18.625"
"57596","07:24:18.750"
"57597","07:24:18.875"
"57598","07:24:19.000"
"57599","07:24:19.125"
"57600","07:24:19.250"
"57601","07:24:19.375"
"57602","07:24:19.500"
"57603","07:24:19.625"
"57604","07:24:19.750"
"57605","07:24:19.875"
"57606","07:24:20.000"
"57607","07:24:20.125"
"57608","07:24:20.250"
"57609","07:24:20.375"
"57610","07:24:20.500"
"57611","07:24:20.625"
"57612","07:24:20.750"
"57613","07:24:20.875"
"57614","07:24:21.000"
"57615","07:24:21.125"
"57616","07:24:21.250"
"57617","07:24:21.375"
"57618","07:24:21.500"
"57619","07:24:21.625"
"57620","07:24:21.750"
"57621","07:24:21.875"
"57622","07:24:22.000"
"57623","07:24:22.125"
"57624","07:24:22.250"
"57625","07:24:22.375"
"57626","07:24:22.500"
"57627","07:24:22.625"
"57628","07:24:22.750"
"57629","07:24:22.875"
"57630","07:24:23.000"
"57631","07:24:23.125"
"57632","07:24:23.250"
"57633","07:24:23.375"
"57634","07:24:23.500"
"57635","07:24:23.625"
"57636","07:24:23.750"
"57637","07:24:23.875"
"57638","07:24:24.000"
"57639","07:24:24.125"
"57640","07:24:24.250"
"57641","07:24:24.375"
"57642","07:24:24.500"
"57643","07:24:24.625"
"57644","07:24:24.750"
"57645","07:24:24.875"
"57646","07:24:25.000"
"57647","07:24:25.125"
"57648","07:24:25.250"
"57649","07:24:25.375"
"57650","07:24:25.500"
"57651","07:24:25.625"
"57652","07:24:25.750"
"57653","07:24:25.875"
"57654","07:24:26.000"
"57655","07:24:26.125"
"57656","07:24:26.250"
"57657","07:24:26.375"
"57658","07:24:26.500"
"57659","07:24:26.625"
"57660","07:24:26.750"
"57661","07:24:26.875"
"57662","07:24:27.000"
"57663","07:24:27.125"
"57664","07:24:27.250"
"57665","07:24:27.375"
"57666","07:24:27.500"
"57667","07:24:27.625"
"57668","07:24:27.750"
"57669","07:24:27.875"
"57670","07:24:28.000"
"57671","07:24:28.125"
"57672","07:24:28.250"
"57673","07:24:28.375"
"57674","07:24:28.500"
"57675","07:24:28.625"
"57676","07:24:28.750"
"57677","07:24:28.875"
"57678","07:24:29.000"
"57679","07:24:29.125"
"57680","07:24:29.250"
"57681","07:24:29.375"
"57682","07:24:29.500"
"57683","07:24:29.625"
"57684","07:24:29.750"
"57685","07:24:29.875"
"57686","07:24:30.000"
"57687","07:24:30.125"
"57688","07:24:30.250"
"57689","07:24:30.375"
"57690","07:24:30.500"
"57691","07:24:30.625"
"57692","07:24:30.750"
"57693","07:24:30.875"
"57694","07:24:31.000"
"57695","07:24:31.125"
"57696","07:24:31.250"
"57697","07:24:31.375"
"57698","07:24:31.500"
"57699","07:24:31.625"
"57700","07:24:31.750"
"57701","07:24:31.875"
"57702","07:24:32.000"
"57703","07:24:32.125"
"57704","07:24:32.250"
"57705","07:24:32.375"
"57706","07:24:32.500"
"57707","07:24:32.625"
"57708","07:24:32.750"
"57709","07:24:32.875"
"57710","07:24:33.000"
"57711","07:24:33.125"
"57712","07:24:33.250"
"57713","07:24:33.375"
"57714","07:24:33.500"
"57715","07:24:33.625"
"57716","07:24:33.750"
"57717","07:24:33.875"
"57718","07:24:34.000"
"57719","07:24:34.125"
"57720","07:24:34.250"
"57721","07:24:34.375"
"57722","07:24:34.500"
"57723","07:24:34.625"
"57724","07:24:34.750"
"57725","07:24:34.875"
"57726","07:24:35.000"
"57727","07:24:35.125"
"57728","07:24:35.250"
"57729","07:24:35.375"
"57730","07:24:35.500"
"57731","07:24:35.625"
"57732","07:24:35.750"
"57733","07:24:35.875"
"57734","07:24:36.000"
"57735","07:24:36.125"
"57736","07:24:36.250"
"57737","07:24:36.375"
"57738","07:24:36.500"
"57739","07:24:36.625"
"57740","07:24:36.750"
"57741","07:24:36.875"
"57742","07:24:37.000"
"57743","07:24:37.125"
"57744","07:24:37.250"
"57745","07:24:37.375"
"57746","07:24:37.500"
"57747","07:24:37.625"
"57748","07:24:37.750"
"57749","07:24:37.875"
"57750","07:24:38.000"
"57751","07:24:38.125"
"57752","07:24:38.250"
"57753","07:24:38.375"
"57754","07:24:38.500"
"57755","07:24:38.625"
"57756","07:24:38.750"
"57757","07:24:38.875"
"57758","07:24:39.000"
"57759","07:24:39.125"
"57760","07:24:39.250"
"57761","07:24:39.375"
"57762","07:24:39.500"
"57763","07:24:39.625"
"57764","07:24:39.750"
"57765","07:24:39.875"
"57766","07:24:40.000"
"57767","07:24:40.125"
"57768","07:24:40.250"
"57769","07:24:40.375"
"57770","07:24:40.500"
"57771","07:24:40.625"
"57772","07:24:40.750"
"57773","07:24:40.875"
"57774","07:24:41.000"
"57775","07:24:41.125"
"57776","07:24:41.250"
"57777","07:24:41.375"
"57778","07:24:41.500"
"57779","07:24:41.625"
"57780","07:24:41.750"
"57781","07:24:41.875"
"57782","07:24:42.000"
"57783","07:24:42.125"
"57784","07:24:42.250"
"57785","07:24:42.375"
"57786","07:24:42.500"
"57787","07:24:42.625"
"57788","07:24:42.750"
"57789","07:24:42.875"
"57790","07:24:43.000"
"57791","07:24:43.125"
"57792","07:24:43.250"
"57793","07:24:43.375"
"57794","07:24:43.500"
"57795","07:24:43.625"
"57796","07:24:43.750"
"57797","07:24:43.875"
"57798","07:24:44.000"
"57799","07:24:44.125"
"57800","07:24:44.250"
"57801","07:24:44.375"
"57802","07:24:44.500"
"57803","07:24:44.625"
"57804","07:24:44.750"
"57805","07:24:44.875"
"57806","07:24:45.000"
"57807","07:24:45.125"
"57808","07:24:45.250"
"57809","07:24:45.375"
"57810","07:24:45.500"
"57811","07:24:45.625"
"57812","07:24:45.750"
"57813","07:24:45.875"
"57814","07:24:46.000"
"57815","07:24:46.125"
"57816","07:24:46.250"
"57817","07:24:46.375"
"57818","07:24:46.500"
"57819","07:24:46.625"
"57820","07:24:46.750"
"57821","07:24:46.875"
"57822","07:24:47.000"
"57823","07:24:47.125"
"57824","07:24:47.250"
"57825","07:24:47.375"
"57826","07:24:47.500"
"57827","07:24:47.625"
"57828","07:24:47.750"
"57829","07:24:47.875"
"57830","07:24:48.000"
"57831","07:24:48.125"
"57832","07:24:48.250"
"57833","07:24:48.375"
"57834","07:24:48.500"
"57835","07:24:48.625"
"57836","07:24:48.750"
"57837","07:24:48.875"
"57838","07:24:49.000"
"57839","07:24:49.125"
"57840","07:24:49.250"
"57841","07:24:49.375"
"57842","07:24:49.500"
"57843","07:24:49.625"
"57844","07:24:49.750"
"57845","07:24:49.875"
"57846","07:24:50.000"
"57847","07:24:50.125"
"57848","07:24:50.250"
"57849","07:24:50.375"
"57850","07:24:50.500"
"57851","07:24:50.625"
"57852","07:24:50.750"
"57853","07:24:50.875"
"57854","07:24:51.000"
"57855","07:24:51.125"
"57856","07:24:51.250"
"57857","07:24:51.375"
"57858","07:24:51.500"
"57859","07:24:51.625"
"57860","07:24:51.750"
"57861","07:24:51.875"
"57862","07:24:52.000"
"57863","07:24:52.125"
"57864","07:24:52.250"
"57865","07:24:52.375"
"57866","07:24:52.500"
"57867","07:24:52.625"
"57868","07:24:52.750"
"57869","07:24:52.875"
"57870","07:24:53.000"
"57871","07:24:53.125"
"57872","07:24:53.250"
"57873","07:24:53.375"
"57874","07:24:53.500"
"57875","07:24:53.625"
"57876","07:24:53.750"
"57877","07:24:53.875"
"57878","07:24:54.000"
"57879","07:24:54.125"
"57880","07:24:54.250"
"57881","07:24:54.375"
"57882","07:24:54.500"
"57883","07:24:54.625"
"57884","07:24:54.750"
"57885","07:24:54.875"
"57886","07:24:55.000"
"57887","07:24:55.125"
"57888","07:24:55.250"
"57889","07:24:55.375"
"57890","07:24:55.500"
"57891","07:24:55.625"
"57892","07:24:55.750"
"57893","07:24:55.875"
"57894","07:24:56.000"
"57895","07:24:56.125"
"57896","07:24:56.250"
"57897","07:24:56.375"
"57898","07:24:56.500"
"57899","07:24:56.625"
"57900","07:24:56.750"
"57901","07:24:56.875"
"57902","07:24:57.000"
"57903","07:24:57.125"
"57904","07:24:57.250"
"57905","07:24:57.375"
"57906","07:24:57.500"
"57907","07:24:57.625"
"57908","07:24:57.750"
"57909","07:24:57.875"
"57910","07:24:58.000"
"57911","07:24:58.125"
"57912","07:24:58.250"
"57913","07:24:58.375"
"57914","07:24:58.500"
"57915","07:24:58.625"
"57916","07:24:58.750"
"57917","07:24:58.875"
"57918","07:24:59.000"
"57919","07:24:59.125"
"57920","07:24:59.250"
"57921","07:24:59.375"
"57922","07:24:59.500"
"57923","07:24:59.625"
"57924","07:24:59.750"
"57925","07:24:59.875"
"57926","07:25:00.000"
"57927","07:25:00.125"
"57928","07:25:00.250"
"57929","07:25:00.375"
"57930","07:25:00.500"
"57931","07:25:00.625"
"57932","07:25:00.750"
"57933","07:25:00.875"
"57934","07:25:01.000"
"57935","07:25:01.125"
"57936","07:25:01.250"
"57937","07:25:01.375"
"57938","07:25:01.500"
"57939","07:25:01.625"
"57940","07:25:01.750"
"57941","07:25:01.875"
"57942","07:25:02.000"
"57943","07:25:02.125"
"57944","07:25:02.250"
"57945","07:25:02.375"
"57946","07:25:02.500"
"57947","07:25:02.625"
"57948","07:25:02.750"
"57949","07:25:02.875"
"57950","07:25:03.000"
"57951","07:25:03.125"
"57952","07:25:03.250"
"57953","07:25:03.375"
"57954","07:25:03.500"
"57955","07:25:03.625"
"57956","07:25:03.750"
"57957","07:25:03.875"
"57958","07:25:04.000"
"57959","07:25:04.125"
"57960","07:25:04.250"
"57961","07:25:04.375"
"57962","07:25:04.500"
"57963","07:25:04.625"
"57964","07:25:04.750"
"57965","07:25:04.875"
"57966","07:25:05.000"
"57967","07:25:05.125"
"57968","07:25:05.250"
"57969","07:25:05.375"
"57970","07:25:05.500"
"57971","07:25:05.625"
"57972","07:25:05.750"
"57973","07:25:05.875"
"57974","07:25:06.000"
"57975","07:25:06.125"
"57976","07:25:06.250"
"57977","07:25:06.375"
"57978","07:25:06.500"
"57979","07:25:06.625"
"57980","07:25:06.750"
"57981","07:25:06.875"
"57982","07:25:07.000"
"57983","07:25:07.125"
"57984","07:25:07.250"
"57985","07:25:07.375"
"57986","07:25:07.500"
"57987","07:25:07.625"
"57988","07:25:07.750"
"57989","07:25:07.875"
"57990","07:25:08.000"
"57991","07:25:08.125"
"57992","07:25:08.250"
"57993","07:25:08.375"
"57994","07:25:08.500"
"57995","07:25:08.625"
"57996","07:25:08.750"
"57997","07:25:08.875"
"57998","07:25:09.000"
"57999","07:25:09.125"
"58000","07:25:09.250"
"58001","07:25:09.375"
"58002","07:25:09.500"
"58003","07:25:09.625"
"58004","07:25:09.750"
"58005","07:25:09.875"
"58006","07:25:10.000"
"58007","07:25:10.125"
"58008","07:25:10.250"
"58009","07:25:10.375"
"58010","07:25:10.500"
"58011","07:25:10.625"
"58012","07:25:10.750"
"58013","07:25:10.875"
"58014","07:25:11.000"
"58015","07:25:11.125"
"58016","07:25:11.250"
"58017","07:25:11.375"
"58018","07:25:11.500"
"58019","07:25:11.625"
"58020","07:25:11.750"
"58021","07:25:11.875"
"58022","07:25:12.000"
"58023","07:25:12.125"
"58024","07:25:12.250"
"58025","07:25:12.375"
"58026","07:25:12.500"
"58027","07:25:12.625"
"58028","07:25:12.750"
"58029","07:25:12.875"
"58030","07:25:13.000"
"58031","07:25:13.125"
"58032","07:25:13.250"
"58033","07:25:13.375"
"58034","07:25:13.500"
"58035","07:25:13.625"
"58036","07:25:13.750"
"58037","07:25:13.875"
"58038","07:25:14.000"
"58039","07:25:14.125"
"58040","07:25:14.250"
"58041","07:25:14.375"
"58042","07:25:14.500"
"58043","07:25:14.625"
"58044","07:25:14.750"
"58045","07:25:14.875"
"58046","07:25:15.000"
"58047","07:25:15.125"
"58048","07:25:15.250"
"58049","07:25:15.375"
"58050","07:25:15.500"
"58051","07:25:15.625"
"58052","07:25:15.750"
"58053","07:25:15.875"
"58054","07:25:16.000"
"58055","07:25:16.125"
"58056","07:25:16.250"
"58057","07:25:16.375"
"58058","07:25:16.500"
"58059","07:25:16.625"
"58060","07:25:16.750"
"58061","07:25:16.875"
"58062","07:25:17.000"
"58063","07:25:17.125"
"58064","07:25:17.250"
"58065","07:25:17.375"
"58066","07:25:17.500"
"58067","07:25:17.625"
"58068","07:25:17.750"
"58069","07:25:17.875"
"58070","07:25:18.000"
"58071","07:25:18.125"
"58072","07:25:18.250"
"58073","07:25:18.375"
"58074","07:25:18.500"
"58075","07:25:18.625"
"58076","07:25:18.750"
"58077","07:25:18.875"
"58078","07:25:19.000"
"58079","07:25:19.125"
"58080","07:25:19.250"
"58081","07:25:19.375"
"58082","07:25:19.500"
"58083","07:25:19.625"
"58084","07:25:19.750"
"58085","07:25:19.875"
"58086","07:25:20.000"
"58087","07:25:20.125"
"58088","07:25:20.250"
"58089","07:25:20.375"
"58090","07:25:20.500"
"58091","07:25:20.625"
"58092","07:25:20.750"
"58093","07:25:20.875"
"58094","07:25:21.000"
"58095","07:25:21.125"
"58096","07:25:21.250"
"58097","07:25:21.375"
"58098","07:25:21.500"
"58099","07:25:21.625"
"58100","07:25:21.750"
"58101","07:25:21.875"
"58102","07:25:22.000"
"58103","07:25:22.125"
"58104","07:25:22.250"
"58105","07:25:22.375"
"58106","07:25:22.500"
"58107","07:25:22.625"
"58108","07:25:22.750"
"58109","07:25:22.875"
"58110","07:25:23.000"
"58111","07:25:23.125"
"58112","07:25:23.250"
"58113","07:25:23.375"
"58114","07:25:23.500"
"58115","07:25:23.625"
"58116","07:25:23.750"
"58117","07:25:23.875"
"58118","07:25:24.000"
"58119","07:25:24.125"
"58120","07:25:24.250"
"58121","07:25:24.375"
"58122","07:25:24.500"
"58123","07:25:24.625"
"58124","07:25:24.750"
"58125","07:25:24.875"
"58126","07:25:25.000"
"58127","07:25:25.125"
"58128","07:25:25.250"
"58129","07:25:25.375"
"58130","07:25:25.500"
"58131","07:25:25.625"
"58132","07:25:25.750"
"58133","07:25:25.875"
"58134","07:25:26.000"
"58135","07:25:26.125"
"58136","07:25:26.250"
"58137","07:25:26.375"
"58138","07:25:26.500"
"58139","07:25:26.625"
"58140","07:25:26.750"
"58141","07:25:26.875"
"58142","07:25:27.000"
"58143","07:25:27.125"
"58144","07:25:27.250"
"58145","07:25:27.375"
"58146","07:25:27.500"
"58147","07:25:27.625"
"58148","07:25:27.750"
"58149","07:25:27.875"
"58150","07:25:28.000"
"58151","07:25:28.125"
"58152","07:25:28.250"
"58153","07:25:28.375"
"58154","07:25:28.500"
"58155","07:25:28.625"
"58156","07:25:28.750"
"58157","07:25:28.875"
"58158","07:25:29.000"
"58159","07:25:29.125"
"58160","07:25:29.250"
"58161","07:25:29.375"
"58162","07:25:29.500"
"58163","07:25:29.625"
"58164","07:25:29.750"
"58165","07:25:29.875"
"58166","07:25:30.000"
"58167","07:25:30.125"
"58168","07:25:30.250"
"58169","07:25:30.375"
"58170","07:25:30.500"
"58171","07:25:30.625"
"58172","07:25:30.750"
"58173","07:25:30.875"
"58174","07:25:31.000"
"58175","07:25:31.125"
"58176","07:25:31.250"
"58177","07:25:31.375"
"58178","07:25:31.500"
"58179","07:25:31.625"
"58180","07:25:31.750"
"58181","07:25:31.875"
"58182","07:25:32.000"
"58183","07:25:32.125"
"58184","07:25:32.250"
"58185","07:25:32.375"
"58186","07:25:32.500"
"58187","07:25:32.625"
"58188","07:25:32.750"
"58189","07:25:32.875"
"58190","07:25:33.000"
"58191","07:25:33.125"
"58192","07:25:33.250"
